id,customer_id,product_id,session_id,recipe_id,imaging_strategy,quantity,currency,timestamp,price,link
34698543,1622,25322,2c1722f7-664c-4cdb-a0bf-0b9b9926ad16,58456644,webGL,1,USD,2022-12-01 8:50:03,70,https://cdn-prod.fluidconfigure.com/api/recipe/58456644?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34698589,1622,25322,2c1722f7-664c-4cdb-a0bf-0b9b9926ad16,12599236,webGL,1,USD,2022-12-01 8:55:39,70,https://cdn-prod.fluidconfigure.com/api/recipe/12599236?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33938417,1622,25322,4075e347-6cd7-4bbc-9b2b-ad739c99a92c,59655455,webGL,1,USD,2022-11-15 19:57:45,0,https://cdn-prod.fluidconfigure.com/api/recipe/59655455?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34704881,1622,25322,57974294-df8b-4f1b-9f83-5ec7ac8fe87d,59992720,webGL,1,USD,2022-12-01 15:48:07,50,https://cdn-prod.fluidconfigure.com/api/recipe/59992720?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987533,1622,25322,8317eb05-ee6b-4619-af1f-5e06b5610805,59661489,webGL,1,USD,2022-11-17 18:27:49,70,https://cdn-prod.fluidconfigure.com/api/recipe/59661489?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34579880,1622,25322,ab6fefce-2d76-4904-8fe4-2e949b9cddec,26279624,webGL,1,USD,2022-11-28 15:48:48,78.25,https://cdn-prod.fluidconfigure.com/api/recipe/26279624?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34580046,1622,25322,ab6fefce-2d76-4904-8fe4-2e949b9cddec,21482014,webGL,1,USD,2022-11-28 15:51:09,87.75,https://cdn-prod.fluidconfigure.com/api/recipe/21482014?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34580681,1622,25322,ab6fefce-2d76-4904-8fe4-2e949b9cddec,24298675,webGL,1,USD,2022-11-28 16:02:35,87.75,https://cdn-prod.fluidconfigure.com/api/recipe/24298675?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34133524,1622,25322,bb49f9c4-e0bd-465e-86e2-fdd78371ac42,25069003,webGL,1,USD,2022-11-21 17:17:45,78.25,https://cdn-prod.fluidconfigure.com/api/recipe/25069003?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34700419,1622,25322,c96d3886-da42-4d40-8b62-15dedb902ba4,51259247,webGL,1,USD,2022-12-01 11:48:16,70,https://cdn-prod.fluidconfigure.com/api/recipe/51259247?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34700605,1622,25322,c96d3886-da42-4d40-8b62-15dedb902ba4,92945046,webGL,1,USD,2022-12-01 12:05:23,70,https://cdn-prod.fluidconfigure.com/api/recipe/92945046?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34700821,1622,25322,c96d3886-da42-4d40-8b62-15dedb902ba4,52450686,webGL,1,USD,2022-12-01 12:22:47,70,https://cdn-prod.fluidconfigure.com/api/recipe/52450686?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34700920,1622,25322,c96d3886-da42-4d40-8b62-15dedb902ba4,43621701,webGL,1,USD,2022-12-01 12:30:51,70,https://cdn-prod.fluidconfigure.com/api/recipe/43621701?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34614447,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,35526153,webGL,1,USD,2022-11-29 0:27:38,78.25,https://cdn-prod.fluidconfigure.com/api/recipe/35526153?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34614935,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,41257125,webGL,1,USD,2022-11-29 0:34:11,79.5,https://cdn-prod.fluidconfigure.com/api/recipe/41257125?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34615287,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,14082931,webGL,1,USD,2022-11-29 0:38:36,78.25,https://cdn-prod.fluidconfigure.com/api/recipe/14082931?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34615362,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,29961433,webGL,1,USD,2022-11-29 0:40:02,79.5,https://cdn-prod.fluidconfigure.com/api/recipe/29961433?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34615521,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,51766105,webGL,1,USD,2022-11-29 0:41:41,78.25,https://cdn-prod.fluidconfigure.com/api/recipe/51766105?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34615591,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,22691356,webGL,1,USD,2022-11-29 0:43:11,79.5,https://cdn-prod.fluidconfigure.com/api/recipe/22691356?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34615715,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,14256464,webGL,1,USD,2022-11-29 0:44:50,87.75,https://cdn-prod.fluidconfigure.com/api/recipe/14256464?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34617837,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,44055042,webGL,1,USD,2022-11-29 1:11:49,78.25,https://cdn-prod.fluidconfigure.com/api/recipe/44055042?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34617996,1622,25322,d0d66db4-b182-43e6-ba12-30cb276c05ea,41419480,webGL,1,USD,2022-11-29 1:14:14,78.25,https://cdn-prod.fluidconfigure.com/api/recipe/41419480?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987417,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,96729391,webGL,1,USD,2022-11-17 18:24:29,70,https://cdn-prod.fluidconfigure.com/api/recipe/96729391?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987442,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,89677958,webGL,1,USD,2022-11-17 18:25:35,70,https://cdn-prod.fluidconfigure.com/api/recipe/89677958?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987463,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,42218277,webGL,1,USD,2022-11-17 18:25:00,70,https://cdn-prod.fluidconfigure.com/api/recipe/42218277?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987490,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,47818775,webGL,1,USD,2022-11-17 18:26:11,70,https://cdn-prod.fluidconfigure.com/api/recipe/47818775?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987508,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,46165682,webGL,1,USD,2022-11-17 18:26:51,70,https://cdn-prod.fluidconfigure.com/api/recipe/46165682?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987570,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,59416400,webGL,1,USD,2022-11-17 18:29:12,70,https://cdn-prod.fluidconfigure.com/api/recipe/59416400?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987646,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,59958987,webGL,1,USD,2022-11-17 18:30:59,70,https://cdn-prod.fluidconfigure.com/api/recipe/59958987?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987662,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,24134770,webGL,1,USD,2022-11-17 18:31:29,70,https://cdn-prod.fluidconfigure.com/api/recipe/24134770?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987680,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,15001258,webGL,1,USD,2022-11-17 18:32:30,70,https://cdn-prod.fluidconfigure.com/api/recipe/15001258?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987715,1622,25322,d8da95ec-bf73-4ed4-99b2-a533555859e1,18922741,webGL,1,USD,2022-11-17 18:33:10,70,https://cdn-prod.fluidconfigure.com/api/recipe/18922741?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34726001,1622,25322,eaa70d02-4a21-46e7-855a-133d7da55a4f,47616070,webGL,1,USD,2022-12-02 9:01:07,50,https://cdn-prod.fluidconfigure.com/api/recipe/47616070?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34726335,1622,25322,eaa70d02-4a21-46e7-855a-133d7da55a4f,37602817,webGL,1,USD,2022-12-02 9:32:13,50,https://cdn-prod.fluidconfigure.com/api/recipe/37602817?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987829,1622,25322,f9afbf50-a8f4-46ef-a516-04570f836425,21136974,webGL,1,USD,2022-11-17 18:36:06,70,https://cdn-prod.fluidconfigure.com/api/recipe/21136974?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987867,1622,25322,f9afbf50-a8f4-46ef-a516-04570f836425,34269713,webGL,1,USD,2022-11-17 18:36:41,70,https://cdn-prod.fluidconfigure.com/api/recipe/34269713?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987888,1622,25322,f9afbf50-a8f4-46ef-a516-04570f836425,43641880,webGL,1,USD,2022-11-17 18:37:37,70,https://cdn-prod.fluidconfigure.com/api/recipe/43641880?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987911,1622,25322,f9afbf50-a8f4-46ef-a516-04570f836425,47530673,webGL,1,USD,2022-11-17 18:38:21,70,https://cdn-prod.fluidconfigure.com/api/recipe/47530673?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987942,1622,25322,f9afbf50-a8f4-46ef-a516-04570f836425,98451754,webGL,1,USD,2022-11-17 18:39:21,70,https://cdn-prod.fluidconfigure.com/api/recipe/98451754?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987946,1622,25322,f9afbf50-a8f4-46ef-a516-04570f836425,47639614,webGL,1,USD,2022-11-17 18:38:44,70,https://cdn-prod.fluidconfigure.com/api/recipe/47639614?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
33987965,1622,25322,f9afbf50-a8f4-46ef-a516-04570f836425,55830782,webGL,1,USD,2022-11-17 18:39:51,70,https://cdn-prod.fluidconfigure.com/api/recipe/55830782?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34847831,1622,25141,30939d0f-e3d6-4884-b93a-028d642f7858,46388246,webGL,1,USD,2022-12-06 10:50:03,90,https://cdn-prod.fluidconfigure.com/api/recipe/46388246?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34848672,1622,25141,ea83f91f-5ab0-498a-8378-e0863eee125d,44638694,webGL,1,USD,2022-12-06 11:54:40,90,https://cdn-prod.fluidconfigure.com/api/recipe/44638694?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34848775,1622,25141,51632625-8fae-46d9-a7bb-4270101891b8,22166931,webGL,1,USD,2022-12-06 12:02:45,2399,https://cdn-prod.fluidconfigure.com/api/recipe/22166931?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34848827,1622,25141,0621ba5a-c4dc-455e-ab5a-287ca5b03e4e,27583671,webGL,1,USD,2022-12-06 12:06:36,2399,https://cdn-prod.fluidconfigure.com/api/recipe/27583671?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34848873,1622,25141,0621ba5a-c4dc-455e-ab5a-287ca5b03e4e,94534821,webGL,1,USD,2022-12-06 12:09:18,2399,https://cdn-prod.fluidconfigure.com/api/recipe/94534821?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34848980,1622,25141,b3081b4a-5687-40dc-ba31-6606ca39263c,74181896,webGL,1,USD,2022-12-06 12:16:25,429,https://cdn-prod.fluidconfigure.com/api/recipe/74181896?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34849304,1622,25141,4442cede-eac5-4eb6-bffa-85fc7b4bbfb3,12622764,webGL,1,USD,2022-12-06 12:39:39,429,https://cdn-prod.fluidconfigure.com/api/recipe/12622764?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34849378,1622,25141,4442cede-eac5-4eb6-bffa-85fc7b4bbfb3,14261274,webGL,1,USD,2022-12-06 12:42:49,429,https://cdn-prod.fluidconfigure.com/api/recipe/14261274?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34850378,1622,25141,32605a8a-0bcf-4ff3-b253-bedab387a61d,31572755,webGL,1,USD,2022-12-06 13:42:06,429,https://cdn-prod.fluidconfigure.com/api/recipe/31572755?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34850417,1622,25321,32605a8a-0bcf-4ff3-b253-bedab387a61d,32890970,webGL,1,USD,2022-12-06 13:44:23,429,https://cdn-prod.fluidconfigure.com/api/recipe/32890970?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34850489,1622,25141,bce80893-3645-4d33-84df-8fb2eea2bd04,41058940,webGL,1,USD,2022-12-06 13:48:19,90,https://cdn-prod.fluidconfigure.com/api/recipe/41058940?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34850531,1622,25141,bce80893-3645-4d33-84df-8fb2eea2bd04,22459084,webGL,1,USD,2022-12-06 13:50:54,90,https://cdn-prod.fluidconfigure.com/api/recipe/22459084?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34850571,1622,25141,bce80893-3645-4d33-84df-8fb2eea2bd04,35009063,webGL,1,USD,2022-12-06 13:53:10,90,https://cdn-prod.fluidconfigure.com/api/recipe/35009063?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34850619,1622,25141,bce80893-3645-4d33-84df-8fb2eea2bd04,82641281,webGL,1,USD,2022-12-06 13:55:24,90,https://cdn-prod.fluidconfigure.com/api/recipe/82641281?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34850658,1622,25141,32605a8a-0bcf-4ff3-b253-bedab387a61d,43073103,webGL,1,USD,2022-12-06 13:57:34,429,https://cdn-prod.fluidconfigure.com/api/recipe/43073103?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34851800,1622,25141,d827c671-cfbb-453d-bcc2-c86c4dfd5fa3,72936516,webGL,1,USD,2022-12-06 14:51:54,429,https://cdn-prod.fluidconfigure.com/api/recipe/72936516?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34858567,1622,25141,52851532-750c-430e-bcb4-f05018b2720c,16635174,webGL,1,USD,2022-12-06 18:40:26,774.5,https://cdn-prod.fluidconfigure.com/api/recipe/16635174?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34858600,1622,25322,52851532-750c-430e-bcb4-f05018b2720c,46404426,webGL,1,USD,2022-12-06 18:41:04,574.5,https://cdn-prod.fluidconfigure.com/api/recipe/46404426?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34858672,1622,25141,52851532-750c-430e-bcb4-f05018b2720c,21470872,webGL,1,USD,2022-12-06 18:42:41,774.5,https://cdn-prod.fluidconfigure.com/api/recipe/21470872?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34858680,1622,25141,52851532-750c-430e-bcb4-f05018b2720c,32754402,webGL,1,USD,2022-12-06 18:43:23,791.5,https://cdn-prod.fluidconfigure.com/api/recipe/32754402?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34858717,1622,25141,52851532-750c-430e-bcb4-f05018b2720c,43797638,webGL,1,USD,2022-12-06 18:43:49,774.5,https://cdn-prod.fluidconfigure.com/api/recipe/43797638?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34858746,1622,25322,52851532-750c-430e-bcb4-f05018b2720c,39175533,webGL,1,USD,2022-12-06 18:44:22,574.5,https://cdn-prod.fluidconfigure.com/api/recipe/39175533?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34870715,1622,25141,59d95dad-ad7d-4ada-8ae5-38520b686460,57690495,webGL,1,USD,2022-12-07 0:59:47,107.75,https://cdn-prod.fluidconfigure.com/api/recipe/57690495?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34884057,1622,25141,d91eb8b9-effb-49ef-9b45-22272aab4cb0,34704875,webGL,1,USD,2022-12-07 13:36:47,2399,https://cdn-prod.fluidconfigure.com/api/recipe/34704875?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34888324,1622,25141,adcaccc9-9f17-46df-b028-c40b6c21dbc4,39560489,webGL,1,USD,2022-12-07 16:14:40,90,https://cdn-prod.fluidconfigure.com/api/recipe/39560489?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34888365,1622,25141,adcaccc9-9f17-46df-b028-c40b6c21dbc4,77439399,webGL,1,USD,2022-12-07 16:16:34,90,https://cdn-prod.fluidconfigure.com/api/recipe/77439399?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34888501,1622,25141,adcaccc9-9f17-46df-b028-c40b6c21dbc4,26052173,webGL,1,USD,2022-12-07 16:20:23,90,https://cdn-prod.fluidconfigure.com/api/recipe/26052173?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34894476,1622,25141,e119ba45-8840-400d-90ae-e773958a40ff,85983770,webGL,1,USD,2022-12-07 19:27:01,80,https://cdn-prod.fluidconfigure.com/api/recipe/85983770?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34896131,1622,25141,b0341121-e3c3-4d7e-a8a5-96750be362b8,18455892,webGL,1,USD,2022-12-07 20:16:46,80,https://cdn-prod.fluidconfigure.com/api/recipe/18455892?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34917253,1622,25141,7c00b75a-905d-467d-996a-675aade6c66e,33236641,webGL,1,USD,2022-12-08 13:34:24,999,https://cdn-prod.fluidconfigure.com/api/recipe/33236641?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34917651,1622,25141,7d8f0268-2b73-4fce-9a5c-8164a0180373,57498366,webGL,1,USD,2022-12-08 13:55:14,429,https://cdn-prod.fluidconfigure.com/api/recipe/57498366?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34917689,1622,25141,7d76100f-2e41-4a6b-a3a4-4ad1f341ca35,52495342,webGL,1,USD,2022-12-08 13:57:26,999,https://cdn-prod.fluidconfigure.com/api/recipe/52495342?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34917809,1622,25141,7d8f0268-2b73-4fce-9a5c-8164a0180373,18586269,webGL,1,USD,2022-12-08 14:02:49,429,https://cdn-prod.fluidconfigure.com/api/recipe/18586269?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34918040,1622,25321,7d76100f-2e41-4a6b-a3a4-4ad1f341ca35,87990285,webGL,1,USD,2022-12-08 14:14:45,999,https://cdn-prod.fluidconfigure.com/api/recipe/87990285?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34919085,1622,25321,25f4a405-ed69-4d9b-b055-1accdd5cbb76,16376890,webGL,1,USD,2022-12-08 14:56:43,999,https://cdn-prod.fluidconfigure.com/api/recipe/16376890?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34927418,1622,25141,56ab3c07-45c3-46f5-a8b0-a25e7e99e3a5,55191384,webGL,1,USD,2022-12-08 19:16:58,80,https://cdn-prod.fluidconfigure.com/api/recipe/55191384?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34948088,1622,25141,a30e2b89-362f-48df-9c25-7ccab934ced7,93508704,webGL,1,USD,2022-12-09 12:47:06,90,https://cdn-prod.fluidconfigure.com/api/recipe/93508704?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34948757,1622,25141,a30e2b89-362f-48df-9c25-7ccab934ced7,97788360,webGL,1,USD,2022-12-09 13:24:47,90,https://cdn-prod.fluidconfigure.com/api/recipe/97788360?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34948905,1622,25141,a30e2b89-362f-48df-9c25-7ccab934ced7,76371463,webGL,1,USD,2022-12-09 13:32:06,90,https://cdn-prod.fluidconfigure.com/api/recipe/76371463?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34948988,1622,25141,a30e2b89-362f-48df-9c25-7ccab934ced7,33391147,webGL,1,USD,2022-12-09 13:35:47,90,https://cdn-prod.fluidconfigure.com/api/recipe/33391147?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34949115,1622,25141,a30e2b89-362f-48df-9c25-7ccab934ced7,77604807,webGL,1,USD,2022-12-09 13:41:49,90,https://cdn-prod.fluidconfigure.com/api/recipe/77604807?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34949175,1622,25322,a30e2b89-362f-48df-9c25-7ccab934ced7,57905431,webGL,1,USD,2022-12-09 13:45:51,70,https://cdn-prod.fluidconfigure.com/api/recipe/57905431?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
34949225,1622,25141,965b9937-1dcf-4d9b-98ca-bd6ee8b227e9,24364376,webGL,1,USD,2022-12-09 13:47:44,90,https://cdn-prod.fluidconfigure.com/api/recipe/24364376?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35051687,1622,25141,c87e4a98-aff0-4fab-8d46-ea412e88fe31,44177387,webGL,1,USD,2022-12-12 12:52:50,429,https://cdn-prod.fluidconfigure.com/api/recipe/44177387?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35051865,1622,25141,f0d1f8d0-a1e9-4f76-88cd-a0b5fa10e406,58967558,webGL,1,USD,2022-12-12 12:59:14,429,https://cdn-prod.fluidconfigure.com/api/recipe/58967558?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35086917,1622,25321,88fd0360-abb5-4e6e-9d71-0cd318566def,86554731,webGL,1,USD,2022-12-13 8:43:40,999,https://cdn-prod.fluidconfigure.com/api/recipe/86554731?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35088051,1622,25141,7b738484-444c-4add-8b22-f29c85928384,44204604,webGL,1,USD,2022-12-13 10:40:34,99.5,https://cdn-prod.fluidconfigure.com/api/recipe/44204604?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35088144,1622,25141,5bf7b0be-fbff-41f7-83b9-29cfaf2ac724,65599811,webGL,1,USD,2022-12-13 10:47:37,90,https://cdn-prod.fluidconfigure.com/api/recipe/65599811?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35089949,1622,25141,2ffe20dc-33d2-49bf-9bab-01f64d259976,19481927,webGL,1,USD,2022-12-13 12:58:17,90,https://cdn-prod.fluidconfigure.com/api/recipe/19481927?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35090018,1622,25141,2ffe20dc-33d2-49bf-9bab-01f64d259976,52079755,webGL,1,USD,2022-12-13 13:02:31,90,https://cdn-prod.fluidconfigure.com/api/recipe/52079755?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35090143,1622,25141,2ffe20dc-33d2-49bf-9bab-01f64d259976,39973003,webGL,1,USD,2022-12-13 13:10:10,90,https://cdn-prod.fluidconfigure.com/api/recipe/39973003?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35090202,1622,25141,2ffe20dc-33d2-49bf-9bab-01f64d259976,19797481,webGL,1,USD,2022-12-13 13:14:08,90,https://cdn-prod.fluidconfigure.com/api/recipe/19797481?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35090252,1622,25141,2ffe20dc-33d2-49bf-9bab-01f64d259976,41495231,webGL,1,USD,2022-12-13 13:17:25,90,https://cdn-prod.fluidconfigure.com/api/recipe/41495231?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35090341,1622,25141,2ffe20dc-33d2-49bf-9bab-01f64d259976,96521283,webGL,1,USD,2022-12-13 13:22:33,90,https://cdn-prod.fluidconfigure.com/api/recipe/96521283?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35119997,1622,25141,ef87201d-6ec7-49a6-9c69-da46dcbbe543,19128987,webGL,1,USD,2022-12-14 12:28:43,429,https://cdn-prod.fluidconfigure.com/api/recipe/19128987?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35121513,1622,25141,bd37e755-31ec-496c-8d4f-c6138b2f7adc,96023022,webGL,1,USD,2022-12-14 14:07:40,2399,https://cdn-prod.fluidconfigure.com/api/recipe/96023022?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35121931,1622,25141,4f0c8433-7c43-40d6-9329-d4577ffd9e9f,23139310,webGL,1,USD,2022-12-14 14:27:21,999,https://cdn-prod.fluidconfigure.com/api/recipe/23139310?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35122085,1622,25322,4f0c8433-7c43-40d6-9329-d4577ffd9e9f,46262193,webGL,1,USD,2022-12-14 14:32:27,749,https://cdn-prod.fluidconfigure.com/api/recipe/46262193?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35122121,1622,25321,4f0c8433-7c43-40d6-9329-d4577ffd9e9f,41368538,webGL,1,USD,2022-12-14 14:33:51,999,https://cdn-prod.fluidconfigure.com/api/recipe/41368538?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35123983,1622,25141,60178d47-54f5-4bdc-b24d-34826c6a6a3a,83377381,webGL,1,USD,2022-12-14 15:45:09,999,https://cdn-prod.fluidconfigure.com/api/recipe/83377381?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35124043,1622,25321,60178d47-54f5-4bdc-b24d-34826c6a6a3a,23929385,webGL,1,USD,2022-12-14 15:46:37,999,https://cdn-prod.fluidconfigure.com/api/recipe/23929385?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35124116,1622,25141,60178d47-54f5-4bdc-b24d-34826c6a6a3a,54658705,webGL,1,USD,2022-12-14 15:48:36,999,https://cdn-prod.fluidconfigure.com/api/recipe/54658705?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35124141,1622,25321,60178d47-54f5-4bdc-b24d-34826c6a6a3a,77462002,webGL,1,USD,2022-12-14 15:50:02,999,https://cdn-prod.fluidconfigure.com/api/recipe/77462002?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35124330,1622,25141,5156e622-2fc9-4643-8df8-39e70b421503,88963955,webGL,1,USD,2022-12-14 15:55:36,999,https://cdn-prod.fluidconfigure.com/api/recipe/88963955?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35124395,1622,25321,5156e622-2fc9-4643-8df8-39e70b421503,38992778,webGL,1,USD,2022-12-14 15:57:43,999,https://cdn-prod.fluidconfigure.com/api/recipe/38992778?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
35124515,1622,25141,5156e622-2fc9-4643-8df8-39e70b421503,19622255,webGL,1,USD,2022-12-14 16:01:38,999,https://cdn-prod.fluidconfigure.com/api/recipe/19622255?apiKey=ADIDAS-ZFzVhet0y8DeOoIYqDCG1p3
